10442674:606	NM_001008	chrY	+	2769622	2794997	2769665	2794935	7	2769622,2770205,2772117,2773686,2782640,2793128,2794833,	2769668,2770283,2772298,2773784,2782812,2793286,2794997,	0	RPS4Y1	cmpl	cmpl	0,0,0,1,0,1,0,
10442877:607	NR_144458	chrY	-	2894859	2930667	2930667	2930667	3	2894859,2909878,2930353,	2894980,2909968,2930667,	0	ZFY-AS1	unk	unk	-1,-1,-1,
10443010:611	NM_139214	chrY	+	3507125	3508082	3507285	3507843	2	3507125,3507264,	3507168,3508082,	0	TGIF2LY	cmpl	cmpl	-1,0,
10443125:623	NM_032972	chrY	+	4984130	5033639	4984864	5032402	3	4984130,5026255,5032384,	4985500,5028748,5033639,	0	PCDH11Y	cmpl	cmpl	0,0,0,
10443257:632	NR_003593	chrY	-	6170486	6171651	6171651	6171651	3	6170486,6171335,6171594,	6170795,6171481,6171651,	0	TTTY23B	unk	unk	-1,-1,-1,
10443390:632	NM_022573	chrY	+	6174263	6177053	6174309	6176866	6	6174263,6175396,6175602,6175815,6176067,6176843,	6174795,6175474,6175714,6175961,6176149,6177053,	0	TSPY2	cmpl	cmpl	0,0,0,1,0,1,
10443574:632	NR_046505	chrY	-	6285259	6289454	6289454	6289454	3	6285259,6286724,6289368,	6285478,6286867,6289454,	0	LINC00280	unk	unk	-1,-1,-1,
10443709:632	NR_001540	chrY	-	6170486	6171651	6171651	6171651	3	6170486,6171335,6171594,	6170795,6171481,6171651,	0	TTTY23	unk	unk	-1,-1,-1,
10443841:632	NR_145462	chrY	-	6186373	6191976	6191976	6191976	4	6186373,6189984,6191642,6191874,	6186433,6190143,6191788,6191976,	0	FAM197Y9	unk	unk	-1,-1,-1,-1,
10443994:633	NR_003589	chrY	+	6318441	6339605	6339605	6339605	5	6318441,6322140,6329163,6331628,6339347,	6318716,6322300,6329272,6331766,6339605,	0	TTTY1B	unk	unk	-1,-1,-1,-1,-1,
10444164:633	NR_003588	chrY	+	6371474	6375118	6375118	6375118	2	6371474,6375013,	6371676,6375118,	0	TTTY21B	unk	unk	-1,-1,
10444278:633	NR_001533	chrY	-	6399071	6401671	6401671	6401671	3	6399071,6400853,6401535,	6399261,6401058,6401671,	0	TTTY8	unk	unk	-1,-1,-1,
10444409:633	NR_003592	chrY	+	6377508	6385947	6385947	6385947	6	6377508,6378486,6380955,6381718,6384112,6385701,	6377545,6378648,6381030,6382195,6384226,6385947,	0	TTTY7B	unk	unk	-1,-1,-1,-1,-1,-1,
10444598:633	NR_003591	chrY	-	6399071	6401671	6401671	6401671	3	6399071,6400853,6401535,	6399261,6401058,6401671,	0	TTTY8B	unk	unk	-1,-1,-1,
10444730:633	NR_003590	chrY	-	6334284	6356485	6356485	6356485	8	6334284,6336187,6336505,6339414,6340263,6347805,6350368,6356280,	6334964,6336385,6336584,6339571,6340412,6347892,6350446,6356485,	0	TTTY2B	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
10444957:633	NR_001534	chrY	+	6377508	6385947	6385947	6385947	7	6377508,6378486,6380955,6381718,6384112,6385199,6385701,	6377545,6378648,6381030,6382195,6384226,6385455,6385947,	0	TTTY7	unk	unk	-1,-1,-1,-1,-1,-1,-1,
10445164:633	NR_001538	chrY	+	6318441	6339605	6339605	6339605	5	6318441,6322140,6329163,6331628,6339347,	6318716,6322300,6329272,6331766,6339605,	0	TTTY1	unk	unk	-1,-1,-1,-1,-1,
10445333:633	NR_001536	chrY	-	6334284	6356485	6356485	6356485	8	6334284,6336187,6336505,6339414,6340263,6347805,6350368,6356280,	6334964,6336385,6336584,6339571,6340412,6347892,6350446,6356485,	0	TTTY2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
10445559:633	NR_001535	chrY	+	6371474	6375118	6375118	6375118	2	6371474,6375013,	6371676,6375118,	0	TTTY21	unk	unk	-1,-1,
10445672:636	NM_001143	chrY	-	6793958	6802068	6794113	6800649	6	6793958,6796077,6796772,6798046,6800595,6802012,	6794119,6796503,6796817,6798094,6800661,6802068,	0	AMELY	cmpl	cmpl	0,0,0,0,0,-1,
10445857:643	NR_001552	chrY	-	7627397	7629288	7629288	7629288	2	7627397,7629227,	7627528,7629288,	0	TTTY16	unk	unk	-1,-1,
10445970:650	NR_001549	chrY	+	8632512	8633324	8633324	8633324	2	8632512,8633143,	8632600,8633324,	0	TTTY19	unk	unk	-1,-1,
10446083:650	NR_001550	chrY	-	8611410	8611919	8611919	8611919	2	8611410,8611761,	8611473,8611919,	0	TTTY18	unk	unk	-1,-1,
10446196:650	NR_138045	chrY	+	8566334	8573170	8573170	8573170	4	8566334,8572172,8572719,8573094,	8566447,8572368,8572962,8573170,	0	LINC00279	unk	unk	-1,-1,-1,-1,
10446350:651	NR_001548	chrY	-	8711360	8745423	8745423	8745423	5	8711360,8711928,8717040,8722901,8745386,	8711447,8712244,8717343,8722985,8745423,	0	TTTY11	unk	unk	-1,-1,-1,-1,-1,
10446520:655	NR_046300	chrY	-	9247188	9252791	9252791	9252791	4	9247188,9250798,9252457,9252689,	9247248,9250957,9252603,9252791,	0	FAM197Y5	unk	unk	-1,-1,-1,-1,
10446673:655	NM_001077697	chrY	+	9296029	9298826	9296075	9298638	6	9296029,9297168,9297374,9297587,9297839,9298615,	9296561,9297246,9297486,9297733,9297921,9298826,	0	TSPY3	cmpl	cmpl	0,0,0,1,0,1,
10446860:655	NM_001320962	chrY	+	9296029	9298826	9296075	9297891	6	9296029,9297168,9297374,9297587,9297828,9298615,	9296561,9297246,9297486,9297733,9297921,9298826,	0	TSPY10	cmpl	cmpl	0,0,0,1,0,-1,
10447049:655	NM_001164471	chrY	+	9235118	9237887	9235118	9237699	6	9235118,9236229,9236435,9236648,9236900,9237676,	9235622,9236307,9236547,9236794,9236982,9237887,	0	TSPY4	cmpl	cmpl	0,0,0,1,0,1,
10447236:655	NM_001164471	chrY	+	9255451	9278480	9255451	9278292	8	9255451,9275949,9276148,9276822,9277028,9277241,9277493,9278269,	9255688,9276148,9276215,9276900,9277140,9277387,9277575,9278480,	0	TSPY4	cmpl	cmpl	0,0,2,0,0,1,0,1,
10447459:655	NM_001164471	chrY	+	9275730	9298826	9275730	9298638	7	9275730,9296294,9297168,9297374,9297587,9297839,9298615,	9275967,9296561,9297246,9297486,9297733,9297921,9298826,	0	TSPY4	cmpl	cmpl	0,0,0,0,1,0,1,
10447664:655	NM_001320962	chrY	+	9235072	9237887	9235118	9236952	7	9235072,9235355,9236229,9236435,9236648,9236889,9237676,	9235337,9235622,9236307,9236547,9236794,9236982,9237887,	0	TSPY10	cmpl	cmpl	0,0,0,0,1,0,-1,
10447871:655	NR_001553	chrY	-	9247188	9252791	9252791	9252791	4	9247188,9250798,9252457,9252689,	9247248,9250957,9252603,9252791,	0	FAM197Y2	unk	unk	-1,-1,-1,-1,
10448024:655	NM_001320964	chrY	+	9235072	9237887	9235118	9237699	7	9235072,9235484,9236229,9236435,9236648,9236900,9237676,	9235205,9235622,9236307,9236547,9236794,9236982,9237887,	0	TSPY1	cmpl	cmpl	0,0,0,0,1,0,1,
10448229:655	NR_001547	chrY	-	9214669	9220483	9220483	9220483	4	9214669,9216600,9219793,9220369,	9214700,9216778,9219897,9220483,	0	RBMY1A3P	unk	unk	-1,-1,-1,-1,
10448382:655	NR_001546	chrY	-	9227488	9232441	9232441	9232441	2	9227488,9232359,	9227665,9232441,	0	TTTY20	unk	unk	-1,-1,
10448495:655	NM_001243721	chrY	+	9255451	9258202	9255451	9258014	6	9255451,9256544,9256750,9256963,9257215,9257991,	9255937,9256622,9256862,9257109,9257297,9258202,	0	TSPY8	cmpl	cmpl	0,0,0,1,0,1,
10448682:655	NR_046300	chrY	-	9267465	9273071	9273071	9273071	4	9267465,9271074,9272737,9272969,	9267525,9271233,9272883,9273071,	0	FAM197Y5	unk	unk	-1,-1,-1,-1,
10448835:655	NM_001282469	chrY	+	9235072	9237887	9235118	9237699	7	9235072,9235355,9236229,9236435,9236648,9236900,9237676,	9235337,9235622,9236307,9236547,9236794,9236982,9237887,	0	TSPY10	cmpl	cmpl	0,0,0,0,1,0,1,
10449041:655	NM_001282469	chrY	+	9296029	9298826	9296075	9298638	6	9296029,9297168,9297374,9297587,9297839,9298615,	9296561,9297246,9297486,9297733,9297921,9298826,	0	TSPY10	cmpl	cmpl	0,0,0,1,0,1,
10449229:655	NR_001553	chrY	-	9267465	9273071	9273071	9273071	4	9267465,9271074,9272737,9272969,	9267525,9271233,9272883,9273071,	0	FAM197Y2	unk	unk	-1,-1,-1,-1,
10449382:655	NR_145468	chrY	-	9247188	9252791	9252791	9252791	4	9247188,9250798,9252457,9252689,	9247248,9250957,9252603,9252791,	0	FAM197Y8	unk	unk	-1,-1,-1,-1,
10449535:655	NR_145470	chrY	-	9247188	9252791	9252791	9252791	4	9247188,9250798,9252457,9252689,	9247248,9250957,9252603,9252791,	0	FAM197Y4	unk	unk	-1,-1,-1,-1,
10449688:655	NR_145468	chrY	-	9267465	9273071	9273071	9273071	4	9267465,9271074,9272737,9272969,	9267525,9271233,9272883,9273071,	0	FAM197Y8	unk	unk	-1,-1,-1,-1,
10449841:655	NR_145469	chrY	-	9287799	9293417	9293417	9293417	4	9287799,9291414,9293083,9293315,	9287859,9291573,9293229,9293417,	0	FAM197Y6	unk	unk	-1,-1,-1,-1,
10449994:655	NR_145470	chrY	-	9267465	9273071	9273071	9273071	4	9267465,9271074,9272737,9272969,	9267525,9271233,9272883,9273071,	0	FAM197Y4	unk	unk	-1,-1,-1,-1,
10450147:655	NR_145460	chrY	-	9247188	9252791	9252791	9252791	4	9247188,9250798,9252457,9252689,	9247248,9250957,9252603,9252791,	0	FAM197Y7	unk	unk	-1,-1,-1,-1,
10450300:655	NR_145460	chrY	-	9267465	9273071	9273071	9273071	4	9267465,9271074,9272737,9272969,	9267525,9271233,9272883,9273071,	0	FAM197Y7	unk	unk	-1,-1,-1,-1,
10450453:660	NM_001320962	chrY	+	9934875	9937690	9934921	9936755	7	9934875,9935158,9936032,9936238,9936451,9936692,9937479,	9935140,9935425,9936110,9936350,9936597,9936785,9937690,	0	TSPY10	cmpl	cmpl	0,0,0,0,1,0,-1,
10450660:660	NM_001164471	chrY	+	9934921	9937690	9934921	9937502	6	9934921,9936032,9936238,9936451,9936703,9937479,	9935425,9936110,9936350,9936597,9936785,9937690,	0	TSPY4	cmpl	cmpl	0,0,0,1,0,1,
10450847:660	NM_003308	chrY	+	9914563	9917358	9914609	9917170	6	9914563,9915702,9915908,9916121,9916373,9917147,	9915095,9915780,9916020,9916267,9916455,9917358,	0	TSPY1	cmpl	cmpl	0,0,0,1,0,1,
10451031:660	NR_001553	chrY	-	9926661	9932263	9932263	9932263	4	9926661,9930272,9931929,9932161,	9926721,9930431,9932075,9932263,	0	FAM197Y2	unk	unk	-1,-1,-1,-1,
10451184:660	NR_046300	chrY	-	9926661	9932263	9932263	9932263	4	9926661,9930272,9931929,9932161,	9926721,9930431,9932075,9932263,	0	FAM197Y5	unk	unk	-1,-1,-1,-1,
10451337:660	NM_001197242	chrY	+	9914563	9917358	9914609	9916425	6	9914563,9915702,9915908,9916121,9916362,9917147,	9915095,9915780,9916020,9916267,9916455,9917358,	0	TSPY1	cmpl	cmpl	0,0,0,1,0,-1,
10451525:660	NM_001320964	chrY	+	9914563	9917358	9914609	9917170	7	9914563,9914957,9915702,9915908,9916121,9916373,9917147,	9914696,9915095,9915780,9916020,9916267,9916455,9917358,	0	TSPY1	cmpl	cmpl	0,0,0,0,1,0,1,
10451730:660	NR_046300	chrY	-	9906351	9911954	9911954	9911954	4	9906351,9909966,9911620,9911852,	9906411,9910125,9911766,9911954,	0	FAM197Y5	unk	unk	-1,-1,-1,-1,
10451883:660	NM_001282469	chrY	+	9934875	9937690	9934921	9937502	7	9934875,9935158,9936032,9936238,9936451,9936703,9937479,	9935140,9935425,9936110,9936350,9936597,9936785,9937690,	0	TSPY10	cmpl	cmpl	0,0,0,0,1,0,1,
10452089:660	NR_001553	chrY	-	9906351	9911954	9911954	9911954	4	9906351,9909966,9911620,9911852,	9906411,9910125,9911766,9911954,	0	FAM197Y2	unk	unk	-1,-1,-1,-1,
10452242:660	NR_145468	chrY	-	9906351	9911954	9911954	9911954	4	9906351,9909966,9911620,9911852,	9906411,9910125,9911766,9911954,	0	FAM197Y8	unk	unk	-1,-1,-1,-1,
10452395:660	NR_145470	chrY	-	9926661	9932263	9932263	9932263	4	9926661,9930272,9931929,9932161,	9926721,9930431,9932075,9932263,	0	FAM197Y4	unk	unk	-1,-1,-1,-1,
10452548:660	NR_145468	chrY	-	9926661	9932263	9932263	9932263	4	9926661,9930272,9931929,9932161,	9926721,9930431,9932075,9932263,	0	FAM197Y8	unk	unk	-1,-1,-1,-1,
10452701:660	NR_145470	chrY	-	9906351	9911954	9911954	9911954	4	9906351,9909966,9911620,9911852,	9906411,9910125,9911766,9911954,	0	FAM197Y4	unk	unk	-1,-1,-1,-1,
10452854:660	NR_145461	chrY	-	9946949	9952550	9952550	9952550	4	9946949,9950559,9952216,9952448,	9947009,9950718,9952362,9952550,	0	FAM197Y3	unk	unk	-1,-1,-1,-1,
10453007:660	NR_145460	chrY	-	9906351	9911954	9911954	9911954	4	9906351,9909966,9911620,9911852,	9906411,9910125,9911766,9911954,	0	FAM197Y7	unk	unk	-1,-1,-1,-1,
10453160:660	NR_145460	chrY	-	9926661	9932263	9932263	9932263	4	9926661,9930272,9931929,9932161,	9926721,9930431,9932075,9932263,	0	FAM197Y7	unk	unk	-1,-1,-1,-1,
10453313:661	NM_001077697	chrY	+	9975488	9978285	9975534	9978097	6	9975488,9976627,9976833,9977046,9977298,9978074,	9976020,9976705,9976945,9977192,9977380,9978285,	0	TSPY3	cmpl	cmpl	0,0,0,1,0,1,
10453500:661	NM_001282469	chrY	+	9975488	9978285	9975534	9978097	6	9975488,9976627,9976833,9977046,9977298,9978074,	9976020,9976705,9976945,9977192,9977380,9978285,	0	TSPY10	cmpl	cmpl	0,0,0,1,0,1,
10453688:661	NM_001320962	chrY	+	9975488	9978285	9975534	9977350	6	9975488,9976627,9976833,9977046,9977287,9978074,	9976020,9976705,9976945,9977192,9977380,9978285,	0	TSPY10	cmpl	cmpl	0,0,0,1,0,-1,
10453877:661	NR_046300	chrY	-	9967274	9972877	9972877	9972877	4	9967274,9970884,9972543,9972775,	9967334,9971043,9972689,9972877,	0	FAM197Y5	unk	unk	-1,-1,-1,-1,
10454030:661	NR_001553	chrY	-	9967274	9972877	9972877	9972877	4	9967274,9970884,9972543,9972775,	9967334,9971043,9972689,9972877,	0	FAM197Y2	unk	unk	-1,-1,-1,-1,
10454183:661	NR_001573	chrY	-	10058329	10062762	10062762	10062762	3	10058329,10062390,10062698,	10058480,10062492,10062762,	0	RBMY3AP	unk	unk	-1,-1,-1,
10454326:661	NR_145470	chrY	-	9967274	9972877	9972877	9972877	4	9967274,9970884,9972543,9972775,	9967334,9971043,9972689,9972877,	0	FAM197Y4	unk	unk	-1,-1,-1,-1,
10454479:661	NR_145468	chrY	-	9967274	9972877	9972877	9972877	4	9967274,9970884,9972543,9972775,	9967334,9971043,9972689,9972877,	0	FAM197Y8	unk	unk	-1,-1,-1,-1,
10454632:661	NR_145460	chrY	-	9967274	9972877	9972877	9972877	4	9967274,9970884,9972543,9972775,	9967334,9971043,9972689,9972877,	0	FAM197Y7	unk	unk	-1,-1,-1,-1,
10454785:662	NR_003588	chrY	-	10165261	10168905	10168905	10168905	2	10165261,10168703,	10165366,10168905,	0	TTTY21B	unk	unk	-1,-1,
10454907:662	NR_001538	chrY	-	10200764	10221928	10221928	10221928	5	10200764,10208603,10211097,10218069,10221653,	10201022,10208741,10211206,10218229,10221928,	0	TTTY1	unk	unk	-1,-1,-1,-1,-1,
10455090:662	NR_003590	chrY	+	10183894	10206085	10206085	10206085	8	10183894,10189932,10192486,10199957,10200798,10203785,10203984,10205405,	10184099,10190010,10192573,10200106,10200955,10203864,10204182,10206085,	0	TTTY2B	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
10455337:662	NR_003589	chrY	-	10200764	10221928	10221928	10221928	5	10200764,10208603,10211097,10218069,10221653,	10201022,10208741,10211206,10218229,10221928,	0	TTTY1B	unk	unk	-1,-1,-1,-1,-1,
10455521:662	NR_001534	chrY	-	10154432	10162871	10162871	10162871	7	10154432,10154924,10156153,10158184,10159349,10161731,10162834,	10154678,10155180,10156267,10158661,10159424,10161893,10162871,	0	TTTY7	unk	unk	-1,-1,-1,-1,-1,-1,-1,
10455746:662	NR_001536	chrY	+	10183894	10206085	10206085	10206085	8	10183894,10189932,10192486,10199957,10200798,10203785,10203984,10205405,	10184099,10190010,10192573,10200106,10200955,10203864,10204182,10206085,	0	TTTY2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
10455992:662	NR_001533	chrY	+	10138708	10141308	10141308	10141308	3	10138708,10139321,10141118,	10138844,10139526,10141308,	0	TTTY8	unk	unk	-1,-1,-1,
10456133:662	NR_003592	chrY	-	10154432	10162871	10162871	10162871	6	10154432,10156153,10158184,10159349,10161731,10162834,	10154678,10156267,10158661,10159424,10161893,10162871,	0	TTTY7B	unk	unk	-1,-1,-1,-1,-1,-1,
10456338:662	NR_003591	chrY	+	10138708	10141308	10141308	10141308	3	10138708,10139321,10141118,	10138844,10139526,10141308,	0	TTTY8B	unk	unk	-1,-1,-1,
10456480:662	NR_001535	chrY	-	10165261	10168905	10168905	10168905	2	10165261,10168703,	10165366,10168905,	0	TTTY21	unk	unk	-1,-1,
10456601:663	NR_001539	chrY	+	10248761	10260854	10260854	10260854	5	10248761,10252382,10256919,10257679,10260808,	10248916,10252494,10256994,10257718,10260854,	0	TTTY22	unk	unk	-1,-1,-1,-1,-1,
10456785:664	NR_003593	chrY	+	10358406	10359571	10359571	10359571	3	10358406,10358576,10359262,	10358463,10358722,10359571,	0	TTTY23B	unk	unk	-1,-1,-1,
10456928:664	NR_001540	chrY	+	10358406	10359571	10359571	10359571	3	10358406,10358576,10359262,	10358463,10358722,10359571,	0	TTTY23	unk	unk	-1,-1,-1,
10457070:684	NR_033667	chrY	-	13027922	13043397	13043397	13043397	5	13027922,13028602,13028999,13042122,13043356,	13028307,13028744,13029116,13042261,13043397,	0	GYG2P1	unk	unk	-1,-1,-1,-1,-1,
10457254:686	NR_001545	chrY	+	13283691	13313547	13313547	13313547	4	13283691,13285964,13307835,13308786,	13284031,13286011,13307929,13313547,	0	TTTY15	unk	unk	-1,-1,-1,-1,
10457417:688	NM_001302552	chrY	+	13527009	13541784	13527084	13539428	17	13527009,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13527120,13528899,13530712,13533274,13534188,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	cmpl	cmpl	0,0,1,1,2,2,0,1,0,0,2,0,1,0,1,2,1,
10457841:688	NM_001122665	chrY	+	13525303	13541784	13526241	13539428	18	13525303,13526239,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13525719,13526286,13528899,13530712,13533274,13534188,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	cmpl	cmpl	-1,0,0,1,1,2,2,0,1,0,0,2,0,1,0,1,2,1,
10458286:688	NM_004660	chrY	+	13526090	13541784	13526241	13539428	17	13526090,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13533274,13534188,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	cmpl	cmpl	0,0,1,1,2,2,0,1,0,0,2,0,1,0,1,2,1,
10458707:688	NR_136723	chrY	+	13527009	13541784	13541784	13541784	14	13527009,13528841,13530664,13533144,13534032,13535023,13535869,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13527120,13528899,13530712,13533274,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10459080:688	NR_136716	chrY	+	13526090	13541784	13541784	13541784	15	13526090,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13533274,13534188,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10459474:688	NR_136717	chrY	+	13526090	13541784	13541784	13541784	16	13526090,13528841,13530664,13533144,13534032,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13533274,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10459889:688	NR_136718	chrY	+	13526090	13541784	13541784	13541784	14	13526090,13528841,13530664,13533144,13534032,13535023,13535869,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13533274,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10460262:688	NR_136722	chrY	+	13527009	13541784	13541784	13541784	16	13527009,13528841,13530664,13533144,13534032,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13527120,13528899,13530712,13533274,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10460677:688	NR_136721	chrY	+	13526162	13541784	13541784	13541784	17	13526162,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536189,13536389,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13533274,13534188,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10461113:688	NR_136724	chrY	+	13527009	13541784	13541784	13541784	15	13527009,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13527120,13528899,13530712,13533274,13534188,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10461507:688	NR_136719	chrY	+	13526090	13541784	13541784	13541784	14	13526090,13528841,13530664,13534032,13534268,13535023,13535869,13536935,13537188,13537566,13537822,13538212,13538708,13539348,	13526286,13528899,13530712,13534188,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10461880:688	NR_136720	chrY	+	13526090	13541784	13541784	13541784	15	13526090,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536935,13537188,13537566,13537822,13538281,13538708,13539348,	13526286,13528899,13530712,13533274,13534188,13534368,13535159,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10462274:688	NM_001324195	chrY	+	13526090	13541784	13526241	13539428	17	13526090,13528841,13530664,13533144,13534032,13534268,13535023,13535869,13536189,13536372,13536935,13537188,13537566,13537822,13538281,13538708,13539348,	13526286,13528899,13530712,13533274,13534188,13534368,13535159,13535955,13536288,13536533,13537080,13537333,13537748,13537940,13538366,13538848,13541784,	0	DDX3Y	cmpl	cmpl	0,0,1,1,2,2,0,1,0,0,2,0,1,0,1,2,1,
10462698:694	NM_004202	chrY	+	14324840	14327296	14325609	14326533	2	14324840,14326498,	14325709,14327296,	0	TMSB4Y	cmpl	cmpl	0,1,
10462819:696	NM_004679	chrY	-	14607045	14607786	14607144	14607714	2	14607045,14607612,	14607420,14607786,	0	VCY	cmpl	cmpl	0,0,
10462937:696	NM_004679	chrY	+	14677491	14678232	14677563	14678133	2	14677491,14677857,	14677665,14678232,	0	VCY	cmpl	cmpl	0,0,
10463055:696	NM_181880	chrY	-	14607045	14607782	14607144	14607714	2	14607045,14607612,	14607420,14607782,	0	VCY1B	cmpl	cmpl	0,0,
10463175:696	NM_181880	chrY	+	14677495	14678232	14677563	14678133	2	14677495,14677857,	14677665,14678232,	0	VCY1B	cmpl	cmpl	0,0,
10463295:702	NR_046504	chrY	-	15414915	15425307	15425307	15425307	4	15414915,15419895,15422549,15425278,	15415261,15419983,15422618,15425307,	0	NLGN4Y-AS1	unk	unk	-1,-1,-1,-1,
10463462:723	NR_002161	chrY	-	18196458	18200747	18200747	18200747	3	18196458,18197976,18200589,	18196641,18198094,18200747,	0	FAM224A	unk	unk	-1,-1,-1,
10463605:723	NR_028084	chrY	+	18122231	18138016	18138016	18138016	10	18122231,18122984,18134371,18134747,18135434,18135714,18136082,18136585,18136985,18137289,	18122389,18123034,18134500,18134841,18135605,18135808,18136292,18136773,18137207,18138016,	0	FAM41AY2	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10463897:723	NR_028083	chrY	+	18122231	18138016	18138016	18138016	10	18122231,18122984,18134371,18134747,18135434,18135714,18136082,18136585,18136985,18137289,	18122389,18123034,18134500,18134841,18135605,18135808,18136292,18136773,18137207,18138016,	0	FAM41AY1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10464189:723	NR_002160	chrY	-	18196434	18200726	18200726	18200726	3	18196434,18197976,18200589,	18196641,18198094,18200726,	0	FAM224B	unk	unk	-1,-1,-1,
10464332:725	NM_004677	chrY	-	18390253	18391834	18390817	18391171	1	18390253,	18391834,	0	XKRY	cmpl	cmpl	0,
10464431:725	NM_001002906	chrY	-	18390253	18391834	18390817	18391171	1	18390253,	18391834,	0	XKRY2	cmpl	cmpl	0,
10464534:726	NM_004825	chrY	-	18499534	18501494	18499540	18501166	1	18499534,	18501494,	0	CDY2A	cmpl	cmpl	0,
10464634:726	NM_001001722	chrY	-	18499533	18501493	18499540	18501166	1	18499533,	18501493,	0	CDY2B	cmpl	cmpl	0,
10464737:727	NM_004825	chrY	+	18647060	18649020	18647388	18649014	1	18647060,	18649020,	0	CDY2A	cmpl	cmpl	0,
10464837:727	NM_001001722	chrY	+	18647061	18649021	18647388	18649014	1	18647061,	18649021,	0	CDY2B	cmpl	cmpl	0,
10464940:728	NM_004677	chrY	+	18756722	18758303	18757385	18757739	1	18756722,	18758303,	0	XKRY	cmpl	cmpl	0,
10465039:728	NM_001002906	chrY	+	18756722	18758303	18757385	18757739	1	18756722,	18758303,	0	XKRY2	cmpl	cmpl	0,
10465142:729	NR_002161	chrY	+	18947806	18952100	18952100	18952100	3	18947806,18950464,18951917,	18947964,18950582,18952100,	0	FAM224A	unk	unk	-1,-1,-1,
10465285:729	NR_002160	chrY	+	18947827	18952124	18952124	18952124	3	18947827,18950464,18951917,	18947964,18950582,18952124,	0	FAM224B	unk	unk	-1,-1,-1,
